image_name,bb_x1,bb_y1,bb_x2,bb_y2,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,score
AngelmanSlide303.png,186.499,42.959,647.520,722.381,262.630,328.259,461.775,328.812,326.800,438.259,282.003,528.669,467.046,528.521,0.805
AngelmanSlide304.png,160.711,186.226,544.804,658.771,265.630,341.347,457.027,347.521,367.611,375.166,291.790,515.866,436.174,521.267,0.835
AngelmanSlide305.png,154.004,152.473,548.156,673.138,265.571,340.537,454.381,338.312,368.308,459.156,257.261,499.321,459.551,496.889,0.764
AngelmanSlide306.png,165.892,149.330,556.370,663.339,271.461,337.982,450.721,339.450,361.733,431.345,270.877,508.165,454.595,509.455,0.859
AngelmanSlide307.png,186.616,102.123,641.636,708.667,262.289,330.349,450.840,326.899,310.324,408.314,265.753,521.374,438.147,519.365,0.777
AngelmanSlide308.png,155.713,117.295,601.674,692.440,263.393,338.142,453.933,335.056,346.546,431.580,282.618,525.230,446.648,522.510,0.713
AngelmanSlide309.png,187.860,122.156,652.303,719.156,255.356,334.493,444.357,340.937,309.222,483.726,290.233,545.085,458.939,549.445,0.738
AngelmanSlide310.png,172.147,183.868,551.167,643.157,391.108,368.154,515.702,343.435,517.175,455.168,384.004,521.422,498.038,504.029,0.694
AngelmanSlide311.png,176.943,109.354,638.293,694.950,256.036,331.000,461.353,348.584,324.135,485.935,270.367,531.582,454.008,546.451,0.739
AngelmanSlide312.png,145.464,116.354,545.874,631.061,267.896,337.425,452.348,341.387,370.286,400.404,273.474,486.180,443.722,488.232,0.806
AngelmanSlide313.png,151.995,188.338,549.596,655.067,269.559,339.731,449.463,339.809,367.064,426.857,281.016,506.357,442.056,504.950,0.810
AngelmanSlide314.png,109.605,157.479,505.766,649.474,300.941,343.910,462.533,341.545,427.070,444.960,313.869,537.728,432.384,535.452,0.741
AngelmanSlide315.png,16.008,108.718,654.477,705.379,183.773,492.315,318.524,354.151,307.837,557.967,410.082,625.213,490.590,512.237,0.713
AngelmanSlide316.png,143.670,208.479,533.591,629.344,272.529,346.723,451.825,340.920,381.821,440.355,269.317,499.993,439.473,496.710,0.718
AngelmanSlide317.png,149.541,117.517,550.118,614.700,272.369,341.979,448.464,343.333,365.423,436.975,273.793,478.294,437.667,479.162,0.754
AngelmanSlide318.png,195.659,228.184,505.443,645.104,292.079,402.217,436.923,408.278,369.716,469.308,297.607,534.623,420.864,539.092,0.837
AngelmanSlide319.png,133.791,89.543,538.210,646.340,264.487,339.411,453.883,332.576,378.192,451.331,271.926,510.920,447.821,503.267,0.737
AngelmanSlide320.png,188.792,194.036,532.779,596.143,268.220,340.767,443.243,339.276,353.222,407.815,286.582,494.673,422.466,492.712,0.826
AngelmanSlide321.png,178.762,145.423,626.263,651.123,260.952,334.356,460.056,325.214,315.844,379.745,248.896,497.756,431.616,494.303,0.755
AngelmanSlide322.png,150.218,166.351,626.718,673.084,337.582,337.364,549.089,388.439,439.215,518.377,282.774,517.057,481.495,560.662,0.657
AngelmanSlide323.png,170.474,210.822,555.231,652.424,266.314,343.347,454.882,343.597,360.411,470.996,259.457,490.265,459.590,490.910,0.796
AngelmanSlide324.png,178.318,148.825,585.207,674.224,272.477,349.582,473.764,359.083,361.805,450.679,273.569,516.034,457.130,524.659,0.781
AngelmanSlide325.png,169.382,153.900,563.200,630.068,264.258,343.662,451.137,341.701,352.498,428.358,270.009,489.835,445.401,488.188,0.748
AngelmanSlide326.png,165.428,174.831,549.761,619.354,265.603,339.729,454.023,340.921,359.856,459.598,274.072,491.159,445.841,491.581,0.822
AngelmanSlide327.png,144.986,135.493,553.726,706.390,265.805,343.055,448.269,341.453,365.488,417.550,267.737,520.992,450.659,518.123,0.734
AngelmanSlide328.png,128.062,111.839,591.342,614.887,251.129,342.857,466.944,345.199,361.351,462.827,265.463,490.516,457.007,490.983,0.651
AngelmanSlide329.png,190.938,141.731,553.794,648.800,275.264,342.182,452.982,341.690,358.741,477.808,289.095,506.664,447.581,506.136,0.804
AngelmanSlide330.png,218.955,122.505,650.941,662.890,266.912,334.257,440.364,339.876,292.199,437.285,279.888,503.712,456.375,508.721,0.751
AngelmanSlide331.png,130.012,144.213,568.194,592.998,256.766,334.408,452.887,335.689,365.500,361.908,277.031,470.571,455.909,471.495,0.784
AngelmanSlide332.png,133.064,178.266,531.446,632.877,274.482,341.653,456.547,339.723,386.475,441.883,273.025,499.923,445.337,497.428,0.789
AngelmanSlide333.png,142.546,133.410,535.367,645.289,271.995,339.495,446.537,346.233,371.662,384.804,289.477,503.335,426.529,506.921,0.763
AngelmanSlide334.png,185.601,132.432,594.478,652.325,274.100,355.350,453.388,342.984,348.932,418.204,293.314,514.673,446.318,505.826,0.770
AngelmanSlide335.png,170.461,207.873,574.682,680.573,279.918,357.984,470.334,363.232,372.961,486.728,273.595,513.536,466.993,517.327,0.724
AngelmanSlide336.png,119.765,113.932,568.756,702.461,265.289,339.027,455.990,340.210,371.473,460.924,277.656,537.340,439.140,538.542,0.758
AngelmanSlide337.png,165.956,159.439,605.007,726.255,259.601,332.550,458.395,330.529,338.857,436.844,269.593,539.353,456.450,537.303,0.716
AngelmanSlide338.png,153.259,182.304,568.782,609.476,272.362,340.388,452.052,341.260,361.881,433.952,292.825,500.553,428.405,501.919,0.692
AngelmanSlide339.png,142.163,151.329,522.172,615.737,275.584,342.302,449.340,340.269,383.481,420.957,296.624,495.976,433.397,492.497,0.743
AngelmanSlide340.png,176.481,165.112,526.046,609.565,270.553,347.615,448.769,344.847,368.815,444.455,275.151,497.523,446.968,493.658,0.733
AngelmanSlide341.png,132.573,201.020,546.336,661.041,267.335,334.790,452.723,333.045,377.749,414.471,270.805,496.457,452.774,495.032,0.714
AngelmanSlide342.png,112.910,80.831,542.527,630.723,268.525,336.880,455.326,337.049,381.914,444.673,292.054,520.432,424.178,519.870,0.690
AngelmanSlide343.png,61.822,51.974,526.278,681.607,273.667,349.117,466.319,331.492,417.066,461.858,269.674,533.628,440.484,518.451,0.781
AngelmanSlide344.png,194.748,198.283,593.099,600.217,272.992,348.004,472.862,376.570,352.849,472.628,288.621,491.626,447.277,515.420,0.643
AngelmanSlide345.png,178.081,144.077,548.819,647.408,266.870,346.063,448.401,348.842,352.558,461.178,270.041,501.448,445.535,503.281,0.723
AngelmanSlide346.png,176.329,143.843,593.856,658.381,266.647,328.413,452.394,330.288,342.035,434.770,293.812,523.531,426.856,525.004,0.734
AngelmanSlide347.png,157.847,132.348,532.627,647.374,270.913,336.649,450.877,338.372,371.591,440.161,301.577,531.672,427.864,531.667,0.779
AngelmanSlide348.png,184.892,145.979,559.875,614.377,270.423,337.665,450.922,340.028,351.125,390.402,286.766,503.524,430.015,505.302,0.782
AngelmanSlide349.png,97.218,176.045,529.358,654.846,265.834,331.663,449.734,331.852,386.913,436.657,295.785,529.796,431.145,528.034,0.689
AngelmanSlide350.png,169.403,165.994,559.558,623.925,264.322,335.007,451.060,333.662,354.048,450.011,290.238,518.801,428.519,518.251,0.637
AngelmanSlide351.png,143.706,76.346,584.216,609.945,262.319,334.855,456.637,337.088,358.631,443.465,299.230,525.296,426.642,526.274,0.672
AngelmanSlide352.png,184.417,86.655,603.277,646.541,266.974,334.782,452.040,331.154,335.844,410.654,292.657,526.745,429.126,523.773,0.810
AngelmanSlide353.png,182.358,128.651,609.214,673.527,267.921,359.656,458.699,340.472,351.339,447.491,292.044,531.490,467.767,516.110,0.741
AngelmanSlide354.png,228.011,63.036,675.641,710.018,276.052,319.667,422.048,330.784,279.932,463.017,314.486,532.437,451.754,539.035,0.773
AngelmanSlide355.png,81.667,131.831,509.835,623.440,282.374,329.213,457.618,351.815,429.683,393.655,313.140,505.296,451.008,521.596,0.656
AngelmanSlide356.png,138.152,118.305,575.260,669.729,271.930,339.382,454.264,340.386,365.560,440.522,274.600,506.157,442.882,507.524,0.789
AngelmanSlide357.png,103.724,99.762,564.243,680.347,268.184,337.920,472.956,331.927,397.706,440.492,274.731,521.379,466.332,515.538,0.765
AngelmanSlide358.png,128.492,187.112,568.361,702.458,203.442,462.570,326.826,344.555,270.929,474.030,332.568,603.909,430.844,503.018,0.596
AngelmanSlide359.png,207.570,190.712,637.731,659.371,270.406,335.815,442.647,337.671,312.591,453.793,294.510,520.834,435.219,522.793,0.725
AngelmanSlide360.png,129.510,112.161,533.529,596.524,275.229,356.413,459.057,346.708,386.172,478.895,289.024,523.102,414.996,515.925,0.689
AngelmanSlide361.png,92.377,124.751,524.164,674.760,268.579,340.096,453.384,339.081,396.564,463.549,278.238,538.042,438.217,534.301,0.748
AngelmanSlide362.png,164.366,165.471,591.507,624.427,264.400,339.221,457.742,342.229,349.818,454.190,275.475,491.905,455.822,494.809,0.677
AngelmanSlide363.png,164.270,153.362,534.040,584.349,266.326,349.872,459.222,340.787,375.832,473.125,271.889,481.827,446.626,473.985,0.738
AngelmanSlide364.png,221.989,112.077,674.531,716.678,270.966,329.329,441.330,340.231,296.078,464.909,299.881,534.497,457.327,542.565,0.738
AngelmanSlide365.png,154.932,158.676,545.534,623.388,268.072,345.509,452.613,347.392,367.732,463.776,281.645,510.146,439.603,512.149,0.749
AngelmanSlide366.png,181.589,143.286,573.641,639.703,268.534,339.589,450.173,334.178,348.583,423.475,295.745,527.185,415.793,524.081,0.706
AngelmanSlide367.png,191.690,111.892,620.811,628.204,264.795,332.404,458.476,349.540,335.360,471.520,285.999,487.494,462.953,503.265,0.629
AngelmanSlide368.png,222.001,109.438,624.539,641.823,269.224,337.348,442.841,344.738,312.496,456.166,294.982,538.656,412.368,544.976,0.653
AngelmanSlide369.png,53.041,132.255,515.786,689.011,268.022,331.816,456.908,338.075,431.308,405.561,300.183,534.559,456.655,536.832,0.670
AngelmanSlide370.png,195.402,177.320,613.893,618.791,263.809,339.360,450.487,349.306,336.897,482.092,302.803,527.639,431.141,537.720,0.694
AngelmanSlide371.png,102.256,95.035,528.924,643.588,264.852,339.100,450.981,342.937,385.100,437.369,284.517,518.197,422.822,520.177,0.662
AngelmanSlide372.png,170.791,159.287,614.683,759.700,258.152,404.874,456.701,334.430,376.740,460.661,318.561,595.283,515.306,532.585,0.770
AngelmanSlide373.png,193.280,154.458,609.926,666.468,281.159,353.197,471.112,393.466,333.900,455.279,263.193,525.058,418.061,559.396,0.737
AngelmanSlide374.png,140.630,164.923,562.776,699.719,262.532,333.641,458.899,331.627,369.219,457.629,261.316,518.172,458.591,515.551,0.726
AngelmanSlide375.png,132.349,124.972,557.158,654.055,254.048,347.533,454.809,359.731,352.055,482.328,257.371,504.641,425.183,514.415,0.664
AngelmanSlide376.png,180.456,152.391,594.360,686.732,409.734,345.781,553.266,368.108,528.554,460.625,368.409,520.187,497.792,542.189,0.688
AngelmanSlide377.png,219.104,241.473,545.547,654.296,313.401,383.954,452.811,428.499,355.204,474.804,280.246,512.862,412.116,552.639,0.801
AngelmanSlide378.png,197.532,188.735,606.815,636.934,263.861,348.159,450.553,341.175,322.405,431.546,271.727,500.264,449.324,498.241,0.780
AngelmanSlide379.png,158.325,164.605,529.771,662.874,271.316,331.504,452.869,335.557,373.207,424.352,296.075,525.443,427.925,527.170,0.760
AngelmanSlide380.png,175.357,205.213,539.196,659.396,276.200,334.807,452.904,339.705,366.703,420.283,283.475,511.543,434.497,516.328,0.743
AngelmanSlide381.png,140.863,176.142,518.612,658.112,268.615,334.547,451.002,335.793,386.947,421.123,294.037,527.141,440.662,525.329,0.714
AngelmanSlide382.png,185.570,196.206,585.276,671.300,261.301,336.076,455.479,340.133,342.590,454.735,268.103,517.676,464.759,520.907,0.721
AngelmanSlide383.png,202.038,170.430,557.785,661.206,264.959,340.347,443.350,331.520,337.059,415.204,285.171,542.641,418.527,537.077,0.749
AngelmanSlide384.png,100.381,108.527,517.296,634.757,267.457,344.593,452.545,339.485,396.842,436.313,283.357,515.259,430.989,510.728,0.786
AngelmanSlide385.png,173.586,160.413,595.349,651.055,269.627,339.098,450.592,331.692,343.778,408.598,292.654,520.566,421.290,515.797,0.713
AngelmanSlide387.png,149.062,164.919,546.192,675.863,267.509,332.723,453.946,334.962,368.751,431.032,274.914,513.936,440.912,514.877,0.751
AngelmanSlide388.png,167.902,155.096,527.587,648.514,271.660,338.633,449.161,341.031,366.357,421.584,296.035,528.651,412.192,530.097,0.856
AngelmanSlide390.png,191.103,172.824,614.157,698.521,266.766,339.383,461.835,322.269,330.932,382.286,276.827,534.552,440.106,520.556,0.770
AngelmanSlide391.png,173.569,110.445,569.797,626.431,267.309,336.537,448.995,334.579,349.526,436.528,296.977,530.343,419.766,528.980,0.691
AngelmanSlide392.png,153.351,130.688,598.945,720.336,358.536,342.410,525.653,389.805,447.396,511.610,289.887,531.708,441.650,577.221,0.763
AngelmanSlide393.png,101.616,158.281,541.361,674.861,315.132,349.155,480.941,329.826,457.985,448.715,330.229,536.606,475.199,522.170,0.688
AngelmanSlide394.png,189.832,121.242,598.858,697.070,265.303,334.228,449.454,330.765,331.072,447.913,280.350,539.202,439.588,537.852,0.770
AngelmanSlide395.png,140.036,198.203,556.822,664.160,354.433,342.865,482.843,329.259,522.720,403.138,428.144,526.429,524.359,514.860,0.671
AngelmanSlide396.png,114.470,95.170,535.949,651.294,268.242,336.306,448.705,349.049,385.037,401.728,310.354,519.934,433.276,528.671,0.771
AngelmanSlide397.png,149.587,101.853,583.643,613.741,264.303,341.391,462.422,339.401,361.787,432.384,274.388,495.247,451.028,493.328,0.744
AngelmanSlide399.png,106.415,119.826,542.650,666.941,264.106,336.718,454.239,342.845,384.832,406.185,280.341,524.881,440.238,529.798,0.765
AngelmanSlide400.png,128.668,111.509,527.374,610.176,268.895,339.226,446.370,335.392,378.067,439.415,286.376,512.018,423.734,508.721,0.791
AngelmanSlide401.png,148.048,137.982,538.224,590.491,261.590,346.317,455.711,339.546,371.065,458.534,274.593,484.253,444.449,478.445,0.814
AngelmanSlide402.png,142.415,106.675,535.114,676.228,272.587,336.244,448.814,337.038,375.335,426.745,272.857,508.700,441.423,508.951,0.783
AngelmanSlide403.png,180.115,145.943,611.142,644.853,265.115,342.363,454.310,342.982,325.398,405.167,262.410,497.182,441.276,500.479,0.782
AngelmanSlide404.png,171.603,169.340,585.296,625.624,266.190,343.778,449.497,342.467,343.661,428.577,274.026,490.321,445.571,490.084,0.709
AngelmanSlide405.png,137.935,206.671,551.810,627.880,267.886,347.031,448.782,341.019,370.048,430.530,264.555,481.615,439.166,476.782,0.764
AngelmanSlide406.png,149.668,198.245,579.654,607.231,265.768,345.689,451.639,343.939,355.790,427.812,267.189,477.534,457.002,476.736,0.758
AngelmanSlide407.png,169.661,133.817,578.890,647.318,269.225,342.149,450.578,346.001,349.129,468.600,267.913,495.070,453.707,499.533,0.812
AngelmanSlide408.png,171.387,112.760,575.770,632.621,267.975,341.350,449.474,338.870,350.573,448.191,272.813,499.091,451.420,497.116,0.821
AngelmanSlide409.png,162.004,107.695,607.019,609.649,256.041,324.723,461.015,328.120,345.480,428.563,287.532,514.006,424.996,517.672,0.639
AngelmanSlide410.png,92.520,131.134,706.864,663.949,286.591,505.173,459.731,310.050,475.475,525.194,461.281,599.851,618.749,431.185,0.769
AngelmanSlide411.png,211.223,165.354,594.237,565.143,272.748,349.312,442.691,337.026,309.413,375.069,258.634,487.113,385.036,479.834,0.646
AngelmanSlide412.png,186.269,108.613,596.227,653.438,262.522,337.614,446.934,327.672,325.474,410.296,279.364,533.459,412.785,526.723,0.731
AngelmanSlide413.png,170.362,107.184,548.952,622.883,273.079,340.407,450.244,339.660,362.599,432.388,272.181,496.060,446.562,494.387,0.862
AngelmanSlide414.png,142.191,140.256,544.575,638.069,270.339,342.469,457.593,338.944,377.086,442.981,271.262,502.403,441.167,500.589,0.736
AngelmanSlide415.png,156.685,170.117,573.157,629.812,265.962,341.638,452.009,336.087,357.890,451.641,279.127,496.459,447.508,491.573,0.736
AngelmanSlide416.png,185.348,101.819,589.764,679.415,272.599,338.735,453.604,339.357,344.604,425.892,279.741,510.360,450.331,512.381,0.811
AngelmanSlide417.png,145.270,125.289,543.700,635.801,269.818,338.555,449.617,339.566,370.172,431.742,292.915,521.180,430.819,520.901,0.770
AngelmanSlide418.png,146.749,161.621,536.733,640.280,270.634,336.047,450.837,339.546,371.826,445.695,290.890,521.935,429.427,523.682,0.773
AngelmanSlide419.png,187.186,171.093,585.778,615.644,267.962,345.707,442.966,339.864,338.665,421.409,286.049,499.865,444.004,495.670,0.760
AngelmanSlide420.png,191.814,126.260,610.008,672.856,267.467,335.982,452.798,336.734,335.155,449.179,289.613,533.926,443.018,535.162,0.751
AngelmanSlide421.png,136.778,167.646,559.437,625.159,305.860,438.967,441.941,338.025,459.140,453.252,399.951,559.769,511.565,476.627,0.690
AngelmanSlide422.png,228.158,114.742,619.551,709.970,280.979,344.339,430.315,333.097,297.526,407.222,286.816,549.362,403.908,540.764,0.808
AngelmanSlide423.png,118.939,141.640,535.169,670.176,277.656,331.658,454.899,336.367,390.853,433.969,296.892,534.646,432.088,538.607,0.712
AngelmanSlide424.png,126.751,150.373,566.984,660.185,264.003,338.277,456.122,341.491,369.846,439.081,275.962,522.948,446.273,525.261,0.731
AngelmanSlide425.png,156.689,210.277,546.524,596.171,265.680,340.392,450.973,341.281,366.454,406.927,275.734,484.369,447.097,483.508,0.772
AngelmanSlide426.png,163.005,191.174,570.313,675.111,269.451,335.052,462.091,334.915,366.903,421.760,275.252,511.702,462.724,509.880,0.738
AngelmanSlide427.png,131.123,189.261,560.395,610.654,257.136,348.642,443.449,345.721,359.526,367.329,275.342,495.301,451.928,491.613,0.765
AngelmanSlide428.png,155.249,160.432,565.319,637.553,265.688,343.585,461.221,344.548,365.064,357.094,268.867,505.209,459.672,506.027,0.818
AngelmanSlide429.png,157.297,128.980,562.606,643.965,267.123,338.239,452.845,338.497,359.655,456.244,278.172,498.002,442.614,497.292,0.744
AngelmanSlide430.png,181.639,151.194,583.624,674.679,269.573,347.423,446.142,336.346,343.044,400.503,277.639,515.368,448.349,507.306,0.795
AngelmanSlide431.png,164.922,174.247,572.224,703.176,217.861,382.169,373.020,356.292,216.160,423.722,196.125,566.106,320.254,548.788,0.752
AngelmanSlide432.png,97.567,141.689,560.904,669.505,285.446,338.847,489.040,341.552,432.523,429.419,328.855,547.199,486.579,546.291,0.722
AngelmanSlide433.png,77.773,110.803,529.934,665.598,265.082,328.217,452.824,329.406,401.794,416.348,277.254,507.285,446.348,506.754,0.697
AngelmanSlide434.png,164.895,123.818,537.354,654.260,276.600,340.605,447.819,338.244,368.506,418.886,285.634,508.107,429.531,506.447,0.835
AngelmanSlide435.png,159.375,108.596,555.873,677.567,268.697,340.148,452.810,340.885,359.598,458.981,263.922,506.227,447.505,507.231,0.794
AngelmanSlide436.png,144.675,153.846,511.354,635.601,298.723,341.100,454.708,341.368,406.179,452.321,314.851,524.641,439.116,523.052,0.775
AngelmanSlide437.png,177.771,168.289,555.657,654.208,276.648,360.384,451.601,355.782,362.789,457.363,272.482,504.316,449.573,501.706,0.798
